table,table_title,row_group_1,row_group_2,row_label,column,value
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,07 Unlawful entry with intent,Sentenced prisoners - No.,164
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,07 Unlawful entry with intent,Aggregate sentence length (d) - Mean (years),4.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,07 Unlawful entry with intent,Aggregate sentence length (d) - Median (years),3.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,08 Theft,Sentenced prisoners - No.,95
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,08 Theft,Aggregate sentence length (d) - Mean (years),2.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,08 Theft,Aggregate sentence length (d) - Median (years),1.1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,09 Fraud/deception,Sentenced prisoners - No.,9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,09 Fraud/deception,Aggregate sentence length (d) - Mean (years),5.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,09 Fraud/deception,Aggregate sentence length (d) - Median (years),6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,10 Illicit drug offences,Sentenced prisoners - No.,181
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,10 Illicit drug offences,Aggregate sentence length (d) - Mean (years),6.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,10 Illicit drug offences,Aggregate sentence length (d) - Median (years),5.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,11 Weapons/explosives,Sentenced prisoners - No.,42
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,11 Weapons/explosives,Aggregate sentence length (d) - Mean (years),4.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,11 Weapons/explosives,Aggregate sentence length (d) - Median (years),4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,12 Property damage and environmental pollution,Sentenced prisoners - No.,31
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,12 Property damage and environmental pollution,Aggregate sentence length (d) - Mean (years),4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,12 Property damage and environmental pollution,Aggregate sentence length (d) - Median (years),3.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,13 Public order offences,Sentenced prisoners - No.,11
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,13 Public order offences,Aggregate sentence length (d) - Mean (years),5.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,13 Public order offences,Aggregate sentence length (d) - Median (years),4.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,14 Traffic and vehicle regulatory offences,Sentenced prisoners - No.,42
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,14 Traffic and vehicle regulatory offences,Aggregate sentence length (d) - Mean (years),0.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,14 Traffic and vehicle regulatory offences,Aggregate sentence length (d) - Median (years),0.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,15 Offences against justice,Sentenced prisoners - No.,129
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,15 Offences against justice,Aggregate sentence length (d) - Mean (years),1.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,15 Offences against justice,Aggregate sentence length (d) - Median (years),1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,16 Miscellaneous offences,Sentenced prisoners - No.,7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,16 Miscellaneous offences,Aggregate sentence length (d) - Mean (years),2.7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,16 Miscellaneous offences,Aggregate sentence length (d) - Median (years),1.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,Total,Sentenced prisoners - No.,1675
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,Total,Aggregate sentence length (d) - Mean (years),6.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",South Australia,,Total,Aggregate sentence length (d) - Median (years),4.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,01 Homicide and related offences,Sentenced prisoners - No.,122
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,01 Homicide and related offences,Aggregate sentence length (d) - Mean (years),8.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,01 Homicide and related offences,Aggregate sentence length (d) - Median (years),8.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,02 Acts intended to cause injury,Sentenced prisoners - No.,915
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,02 Acts intended to cause injury,Aggregate sentence length (d) - Mean (years),2.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,02 Acts intended to cause injury,Aggregate sentence length (d) - Median (years),1.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,03 Sexual assault and related offences,Sentenced prisoners - No.,863
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,03 Sexual assault and related offences,Aggregate sentence length (d) - Mean (years),7.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,03 Sexual assault and related offences,Aggregate sentence length (d) - Median (years),6.4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,04 Dangerous/negligent acts,Sentenced prisoners - No.,279
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,04 Dangerous/negligent acts,Aggregate sentence length (d) - Mean (years),2.7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,04 Dangerous/negligent acts,Aggregate sentence length (d) - Median (years),1.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,05 Abduction/harassment,Sentenced prisoners - No.,122
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,05 Abduction/harassment,Aggregate sentence length (d) - Mean (years),2.1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,05 Abduction/harassment,Aggregate sentence length (d) - Median (years),1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,06 Robbery/extortion,Sentenced prisoners - No.,339
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,06 Robbery/extortion,Aggregate sentence length (d) - Mean (years),4.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,06 Robbery/extortion,Aggregate sentence length (d) - Median (years),3.7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,07 Unlawful entry with intent,Sentenced prisoners - No.,788
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,07 Unlawful entry with intent,Aggregate sentence length (d) - Mean (years),3.1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,07 Unlawful entry with intent,Aggregate sentence length (d) - Median (years),2.7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,08 Theft,Sentenced prisoners - No.,130
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,08 Theft,Aggregate sentence length (d) - Mean (years),1.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,08 Theft,Aggregate sentence length (d) - Median (years),1.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,09 Fraud/deception,Sentenced prisoners - No.,48
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,09 Fraud/deception,Aggregate sentence length (d) - Mean (years),3.4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,09 Fraud/deception,Aggregate sentence length (d) - Median (years),3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,10 Illicit drug offences,Sentenced prisoners - No.,803
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,10 Illicit drug offences,Aggregate sentence length (d) - Mean (years),7.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,10 Illicit drug offences,Aggregate sentence length (d) - Median (years),6.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,11 Weapons/explosives,Sentenced prisoners - No.,13
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,11 Weapons/explosives,Aggregate sentence length (d) - Mean (years),1.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,11 Weapons/explosives,Aggregate sentence length (d) - Median (years),2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,12 Property damage and environmental pollution,Sentenced prisoners - No.,115
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,12 Property damage and environmental pollution,Aggregate sentence length (d) - Mean (years),3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,12 Property damage and environmental pollution,Aggregate sentence length (d) - Median (years),2.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,13 Public order offences,Sentenced prisoners - No.,23
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,13 Public order offences,Aggregate sentence length (d) - Mean (years),1.4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,13 Public order offences,Aggregate sentence length (d) - Median (years),1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,14 Traffic and vehicle regulatory offences,Sentenced prisoners - No.,72
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,14 Traffic and vehicle regulatory offences,Aggregate sentence length (d) - Mean (years),0.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,14 Traffic and vehicle regulatory offences,Aggregate sentence length (d) - Median (years),0.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,15 Offences against justice,Sentenced prisoners - No.,141
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,15 Offences against justice,Aggregate sentence length (d) - Mean (years),1.4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,15 Offences against justice,Aggregate sentence length (d) - Median (years),0.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,16 Miscellaneous offences,Sentenced prisoners - No.,21
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,16 Miscellaneous offences,Aggregate sentence length (d) - Mean (years),2.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,16 Miscellaneous offences,Aggregate sentence length (d) - Median (years),2.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,Total,Sentenced prisoners - No.,4794
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,Total,Aggregate sentence length (d) - Mean (years),4.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Western Australia,,Total,Aggregate sentence length (d) - Median (years),3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,01 Homicide and related offences,Sentenced prisoners - No.,42
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,01 Homicide and related offences,Aggregate sentence length (d) - Mean (years),21.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,01 Homicide and related offences,Aggregate sentence length (d) - Median (years),21
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,02 Acts intended to cause injury,Sentenced prisoners - No.,134
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,02 Acts intended to cause injury,Aggregate sentence length (d) - Mean (years),2.4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,02 Acts intended to cause injury,Aggregate sentence length (d) - Median (years),1.4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,03 Sexual assault and related offences,Sentenced prisoners - No.,121
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,03 Sexual assault and related offences,Aggregate sentence length (d) - Mean (years),7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,03 Sexual assault and related offences,Aggregate sentence length (d) - Median (years),5.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,04 Dangerous/negligent acts,Sentenced prisoners - No.,7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,04 Dangerous/negligent acts,Aggregate sentence length (d) - Mean (years),2.1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,04 Dangerous/negligent acts,Aggregate sentence length (d) - Median (years),2.1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,05 Abduction/harassment,Sentenced prisoners - No.,0
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,05 Abduction/harassment,Aggregate sentence length (d) - Mean (years),0
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,05 Abduction/harassment,Aggregate sentence length (d) - Median (years),0
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,06 Robbery/extortion,Sentenced prisoners - No.,31
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,06 Robbery/extortion,Aggregate sentence length (d) - Mean (years),3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,06 Robbery/extortion,Aggregate sentence length (d) - Median (years),1.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,07 Unlawful entry with intent,Sentenced prisoners - No.,11
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,07 Unlawful entry with intent,Aggregate sentence length (d) - Mean (years),0.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,07 Unlawful entry with intent,Aggregate sentence length (d) - Median (years),0.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,08 Theft,Sentenced prisoners - No.,15
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,08 Theft,Aggregate sentence length (d) - Mean (years),0.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,08 Theft,Aggregate sentence length (d) - Median (years),0.4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,09 Fraud/deception,Sentenced prisoners - No.,8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,09 Fraud/deception,Aggregate sentence length (d) - Mean (years),2.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,09 Fraud/deception,Aggregate sentence length (d) - Median (years),1.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,10 Illicit drug offences,Sentenced prisoners - No.,38
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,10 Illicit drug offences,Aggregate sentence length (d) - Mean (years),3.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,10 Illicit drug offences,Aggregate sentence length (d) - Median (years),2.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,11 Weapons/explosives,Sentenced prisoners - No.,17
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,11 Weapons/explosives,Aggregate sentence length (d) - Mean (years),0.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,11 Weapons/explosives,Aggregate sentence length (d) - Median (years),0.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,12 Property damage and environmental pollution,Sentenced prisoners - No.,3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,12 Property damage and environmental pollution,Aggregate sentence length (d) - Mean (years),np
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,12 Property damage and environmental pollution,Aggregate sentence length (d) - Median (years),np
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,13 Public order offences,Sentenced prisoners - No.,3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,13 Public order offences,Aggregate sentence length (d) - Mean (years),2.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,13 Public order offences,Aggregate sentence length (d) - Median (years),0.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,14 Traffic and vehicle regulatory offences,Sentenced prisoners - No.,6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,14 Traffic and vehicle regulatory offences,Aggregate sentence length (d) - Mean (years),0.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,14 Traffic and vehicle regulatory offences,Aggregate sentence length (d) - Median (years),0.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,15 Offences against justice,Sentenced prisoners - No.,10
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,15 Offences against justice,Aggregate sentence length (d) - Mean (years),0.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,15 Offences against justice,Aggregate sentence length (d) - Median (years),0.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,16 Miscellaneous offences,Sentenced prisoners - No.,0
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,16 Miscellaneous offences,Aggregate sentence length (d) - Mean (years),0
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,16 Miscellaneous offences,Aggregate sentence length (d) - Median (years),0
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,Total,Sentenced prisoners - No.,446
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,Total,Aggregate sentence length (d) - Mean (years),5.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Tasmania,,Total,Aggregate sentence length (d) - Median (years),2.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,01 Homicide and related offences,Sentenced prisoners - No.,24
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,01 Homicide and related offences,Aggregate sentence length (d) - Mean (years),10.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,01 Homicide and related offences,Aggregate sentence length (d) - Median (years),11
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,02 Acts intended to cause injury,Sentenced prisoners - No.,680
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,02 Acts intended to cause injury,Aggregate sentence length (d) - Mean (years),2.1
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,02 Acts intended to cause injury,Aggregate sentence length (d) - Median (years),1.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,03 Sexual assault and related offences,Sentenced prisoners - No.,162
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,03 Sexual assault and related offences,Aggregate sentence length (d) - Mean (years),7.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,03 Sexual assault and related offences,Aggregate sentence length (d) - Median (years),6.6
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,04 Dangerous/negligent acts,Sentenced prisoners - No.,88
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,04 Dangerous/negligent acts,Aggregate sentence length (d) - Mean (years),3.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,04 Dangerous/negligent acts,Aggregate sentence length (d) - Median (years),3.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,05 Abduction/harassment,Sentenced prisoners - No.,9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,05 Abduction/harassment,Aggregate sentence length (d) - Mean (years),1.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,05 Abduction/harassment,Aggregate sentence length (d) - Median (years),1.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,06 Robbery/extortion,Sentenced prisoners - No.,55
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,06 Robbery/extortion,Aggregate sentence length (d) - Mean (years),4.4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,06 Robbery/extortion,Aggregate sentence length (d) - Median (years),4.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,07 Unlawful entry with intent,Sentenced prisoners - No.,41
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,07 Unlawful entry with intent,Aggregate sentence length (d) - Mean (years),2.8
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,07 Unlawful entry with intent,Aggregate sentence length (d) - Median (years),1.7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,08 Theft,Sentenced prisoners - No.,14
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,08 Theft,Aggregate sentence length (d) - Mean (years),1.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,08 Theft,Aggregate sentence length (d) - Median (years),0.5
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,09 Fraud/deception,Sentenced prisoners - No.,3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,09 Fraud/deception,Aggregate sentence length (d) - Mean (years),1.7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,09 Fraud/deception,Aggregate sentence length (d) - Median (years),0.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,10 Illicit drug offences,Sentenced prisoners - No.,43
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,10 Illicit drug offences,Aggregate sentence length (d) - Mean (years),4.9
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,10 Illicit drug offences,Aggregate sentence length (d) - Median (years),5.2
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,11 Weapons/explosives,Sentenced prisoners - No.,4
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,11 Weapons/explosives,Aggregate sentence length (d) - Mean (years),1.7
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,11 Weapons/explosives,Aggregate sentence length (d) - Median (years),1.3
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,12 Property damage and environmental pollution,Sentenced prisoners - No.,16
Table 24,"Table 24 Sentenced prisoners, State/territory and most serious offence by aggregate sentence, 2025",Northern Territory,,12 Property damage and environmental pollution,Aggregate sentence length (d) - Mean (years),2.9
